unique_code,price,AREA_SIZE,calculated_sqm,x,y,price_per_sqm
Ψ8ΟΖ46ΜΦΟ8-ΛΕΦ,1000.0,100.0,159.88009211320272,2970033.4635999985,4538356.6831,10.0
Ψ8ΟΞΗ-ΥΔ4,1678.5,134.28,216.38210272805756,2544511.1121000014,4570656.477499999,12.0
Ψ8ΠΓΗ-ΓΗΙ,410.2142,15.41,25.225461821287535,2303849.212099999,4670207.519100003,27.0
Ψ8Σ9ΩΗΜ-ΣΣΞ,18924.0,1577.0,2376.442463467146,2821814.3286000006,4209693.134300001,12.0
Ψ8ΣΒΗ-ΠΝΔ,3010.56,215.041,351.37018885042664,2885795.8663000017,4645954.853100002,14.0
Ψ8ΣΘΩΛΜ-Β4Ο,5378.52,192.09,311.00659788043595,2669633.8632999994,4594784.4793,28.0
Ψ8ΦΑΩΗΝ-ΑΟ8,469.04,21.321,34.69763444829683,2907958.7864000015,4619966.491499998,22.0
Ψ8ΦΗΩΛΣ-5ΨΩ,2000.0,2000.0,3014.6355580937056,2793990.3658000007,4209892.980999999,1.0
Ψ8ΦΞΗ-7ΓΦ,787.5,126.0,210.04516753788317,2286245.4657000005,4748174.853500001,6.0
Ψ8ΧΘΗ-ΣΕΣ,226.66666666666663,15.0,24.01624897325832,2371797.0659000017,4543562.965899996,15.0
Ψ8ΧΛΗ-58Ρ,634.03,67.82000000000001,109.97183641602206,2471605.8592000008,4607215.269900002,9.0
Ψ8ΨΒΗ-1ΔΡ,3031.01,300.1,450.4029130835109,2718623.8999000005,4186526.101599999,10.0
Ψ90ΟΗ-7ΘΡ,757.1999999999999,460.96,344.3164059607425,2847852.9165000003,4164348.3018999994,2.0
Ψ912Ω6Τ-6ΣΨ,6800.0,500.0,767.8321461206742,2716163.0069999993,4189029.4420000017,14.0
Ψ917Η-4Ν9,3125.0,500.0,833.1989704959137,2287532.5339,4746659.581100002,6.0
Ψ922ΩΕΤ-74Κ,1200.0,100.0,172.01363516970994,2514703.9893999994,4901546.088399999,12.0
Ψ925Η-8ΩΔ,9155.28,381.47,638.2099821926945,2238890.008200001,4777333.987099998,24.0
Ψ936Η-5Η9,900.0,60.0,90.34751516315087,2830899.3016000018,4203929.859099999,15.0
Ψ95ΒΗ-72Γ,5200.9375,378.25,645.2693464506076,2517590.5295,4865460.795199998,14.0
Ψ96ΛΩ1Ψ-ΘΜΦ,2499.5,249.951,376.8945031387856,2711301.5709999986,4211718.817299999,10.0
Ψ970Η-7ΕΜ,3225.0,430.0,713.511291158193,2916358.3543,4724420.671999998,8.0
Ψ975Η-ΑΧΟ,17220.4305,400.01,603.1993500817861,2726013.8872999996,4213874.6391,43.0
Ψ99ΛΗ-ΗΗΧ,901.62,72.13,115.98485673194692,2560052.489,4560123.417599998,12.0
Ψ9Α2ΩΛΜ-ΗΙ9,2822.4,100.801,163.21548682308185,2669824.594900001,4595169.123599999,28.0
Ψ9Α3Η-Δ4Χ,9822.24,2729.0,2233.081408735897,2619886.6436,4650372.521200001,4.0
Ψ9ΕΗΩΕ1-ΖΦΓ,3520.0,176.0,204.4831470684776,2635980.5711000003,4195092.683200002,20.0
Ψ9ΕΩΩΨΓ-Μ21,6388.33,202.801,325.7241654019838,2349595.056400001,4561523.871799998,32.0
Ψ9ΖΧΩ1Ψ-ΙΡΕ,1000.0,100.0,150.77292916728842,2710145.538400002,4211685.3116,10.0
Ψ9ΖΨΗ-ΓΑΟ,3312.0,276.0,474.3572475594325,2514450.5626000017,4900450.878399998,12.0
Ψ9Θ946ΜΦΟΤ-ΚΣ0,880.0,35.15,56.85758228799405,2993789.0865,4548160.742299996,25.0
Ψ9ΘΗΩΡΗ-ΩΑΘ,2500.0,500.0,793.977955415675,2411299.477000002,4497659.799400002,5.0
Ψ9ΙΔΩΕΤ-ΟΓΖ,936.0,78.0,134.42584756764782,2515528.149700001,4904599.7491,12.0
Ψ9ΙΡΗ-922,1854.0,150.0,256.59554429343495,2648548.2665,4878545.388899997,12.0
Ψ9ΙΧΗ-6ΜΟ,2400.0,200.0,343.8152088011195,2514462.856800001,4900467.388800003,12.0
Ψ9ΚΥΩ1Σ-ΒΩΜ,2400.0,300.0,495.66972719456624,2731215.338399999,4700193.747299999,8.0
Ψ9ΜΩΩΕΤ-ΩΧΝ,1764.0,147.0,252.1921973669119,2515456.6103000008,4904360.2863000035,12.0
Ψ9ΞΡΩΚ9-Ψ3Ξ,615.88,49.271,76.9416904328672,2538177.865600001,4404535.262699999,12.0
Ψ9ΟΖΗ-ΔΓΛ,929.0,46.45,75.55347682550052,2435292.1717000008,4625710.315399997,20.0
Ψ9ΠΝΗ-ΕΟΛ,4442.0,250.0,403.0781750398656,2538435.8669999987,4574384.133400001,18.0
Ψ9ΡΩΗ-ΨΣΞ,5550.0,500.0,872.668042657254,2669239.366799999,4973560.615400001,11.0
Ψ9Σ2Η-ΔΗΙ,533.28,500.0,853.4373598031553,2515574.0568999983,4867263.789099999,1.0
Ψ9ΤΒΗ-3ΨΧ,58972.8,1474.331,2476.893206134319,2209764.3607,4799717.990500003,40.0
Ψ9ΥΟΟΡΙΦ-ΑΘΜ,2375.9,203.3,162.12774828163694,2755400.522599999,4431235.000799999,12.0
Ψ9Χ2ΩΡ9-ΕΡ3,1463.9,146.401,238.8742536579232,2658874.922699999,4634842.9771,10.0
Ψ9ΧΣ46ΜΦΟΤ-ΗΝΜ,2902.44,241.871,386.4320391881305,2997486.9662000015,4535498.169100001,12.0
Ψ9ΧΨΗ-44Ω,10500.0,500.0,874.4661522150865,2704946.1292000003,4985055.7324,21.0
Ψ9Ψ0Η-03Α,6412.68,343.88,557.6458202555392,2472731.4706000015,4605212.248800002,19.0
Ψ9Ψ8Η-ΠΩΗ,1800.0,150.0,225.72340222832267,2833819.5896999985,4203718.678999998,12.0
ΨΑ13Ω1Ζ-ΒΙΕ,319.1,31.911,52.84280348618916,2544357.520300001,4711167.734899998,10.0
ΨΑ15Ω9Ζ-ΟΞ1,1050.0,200.0,326.21601977639455,2456044.5692000017,4634545.379299998,5.0
ΨΑ1ΠΗ-ΦΔΩ,805.0,300.0,508.40001785908703,2545066.6323000006,4829529.026900001,3.0
ΨΑ39ΩΨΤ-ΙΨΔ,8000.0,500.0,757.2250029904781,2701558.8806999996,4212813.291299999,16.0
ΨΑ3ΨΗ-Θ0Χ,1363.18,97.371,168.80872025778837,2551856.012600001,4940178.135499999,14.0
ΨΑ43Η-538,1131.0,87.0,150.6930953138264,2546530.412900001,4939012.236299999,13.0
ΨΑ4ΖΗ-ΚΟΜ,217.0,35.0,61.06858198111348,2669087.3079999983,4973579.166000001,6.0
ΨΑ4ΤΗ-ΑΝΗ,1209.0,128.96,104.7075079133144,2454511.082150001,4618523.68045,9.0
ΨΑ6ΗΩΡΛ-17Ψ,1600.0,200.0,312.9164231414385,2536300.730300002,4410989.475199997,8.0
ΨΑ86Η-ΓΧΗ,184.0,14.72,25.488527022686817,2367185.588799998,4941567.123599999,12.0
ΨΑ86Η-ΜΡΡ,721.5,48.1,77.02709048211908,2992770.5518000014,4548156.344700001,15.0
ΨΑ88Ω9Ω-ΘΔΓ,1720.0,200.0,348.5962500017458,2638258.8253000006,4968436.733400002,9.0
ΨΑ8ΑΗ-5Γ0,2500.0,500.0,829.0866183738449,2303937.664799999,4730047.274400003,5.0
ΨΑ9ΝΗ-2ΥΠ,180.0,1000.0,1658.2595206013757,2304956.7974000014,4728477.659900002,0.0
ΨΑ9ΞΩ9Ψ-Ζ8Λ,1239.72,103.311,84.54640730833344,2533895.8378,4496824.027999997,12.0
ΨΑΓΜΩΚΞ-Φ4Φ,1480.0,40.0,60.38863322527915,2759095.625,4220728.8478000015,37.0
ΨΑΓΨΗ-Θ1Η,1704.4,85.221,144.1905745678796,2205398.8680000007,4836285.245899998,20.0
ΨΑΔΡΩΨΔ-ΒΘΠ,2200.0,200.0,318.6225553700898,2530408.672200002,4512796.787699997,11.0
ΨΑΕ0Η-Τ5Δ,262.5,35.0,55.71998618073312,2559328.4146,4507958.946999997,8.0
ΨΑΖΩΗ-ΕΨΦ,450.0,15.0,25.747069762966778,2635792.055399999,4895919.509000003,30.0
ΨΑΘΒΩΕ1-Α95,8000.0,500.0,751.7147931650607,2635544.386599999,4195775.6906,16.0
ΨΑΙΜΩΚΦ-Δ3Β,1449.0,80.501,128.37577886423867,2544892.475499999,4512093.496299997,18.0
ΨΑΛ7ΩΕΦ-Α07,1800.0,15.0,24.21092524928467,2705655.7556000017,4584051.2324,120.0
ΨΑΛΓΩ6Τ-ΖΗ8,4200.0,1000.0,753.0384193324064,2733142.3824499995,4179681.0676000006,4.0
ΨΑΜΜΗ-Π4Ρ,747.25,29.89,46.44099658649136,2557918.2912999988,4371017.352600001,25.0
ΨΑΝΝΗ-ΗΒΖ,3750.0,300.0,480.4278066146603,2371573.032200001,4544697.5380000025,12.0
ΨΑΝΩΟΡΙΦ-ΖΑΦ,1000.0,20.0,31.405169128100894,2753120.2003999986,4429635.762599997,50.0
ΨΑΞ5Η-ΨΛΛ,3892.8,200.661,323.8566460448627,2674075.3770000003,4578013.048799999,19.0
ΨΑΠΚΗ-2ΩΡ,10500.0,500.0,874.4400464169694,2704774.9919000007,4984977.801700003,21.0
ΨΑΣ0ΟΡΙΦ-Υ2Π,1260.0,63.0,98.62662795869052,2736103.819699999,4409370.135200001,20.0
ΨΑΣ6ΩΕ7-6Ξ2,384.0,48.0,79.26095586570531,2564540.7690000013,4702661.215499997,8.0
ΨΑΣ9ΩΕΤ-ΨΝ1,4176.0,348.0,558.4596326542452,2515235.8106999993,4903199.8989999965,12.0
ΨΑΥΜΗ-Ζ41,1187.5,500.0,850.1953183002449,2531199.103599999,4846648.366800003,2.0
ΨΑΨ9Η-ΖΔΝ,4850.96,273.85,452.65146150330014,2464844.7983,4432244.4717999995,18.0
ΨΑΨΦΩΕ1-ΖΤΦ,4080.0,272.0,594.2451135814878,2650636.230700001,4197646.015000001,15.0
ΨΑΨΩΗ-Ρ0Ζ,6667.92,252.0,385.7010502979935,3126846.840599999,4313558.217600003,26.0
ΨΑΩΘΗ-ΟΗ6,1267.2,63.36,101.58812523710878,2985565.249699998,4552108.8510000035,20.0
ΨΒ27ΩΨΤ-Μ6Θ,7500.0,500.0,750.829347458756,2702270.2927,4212537.564199999,15.0
ΨΒ2ΨΗ-ΕΟΩ,4320.0,144.0,227.154583586738,2728923.3905000016,4458306.800300002,30.0
ΨΒ3ΛΩ9Ψ-ΣΣΕ,4262.4,355.201,564.4582274053497,2534084.363499999,4496996.085100003,12.0
ΨΒ47Η-176,1080.0,60.0,95.92329788463536,2372352.093699999,4539879.2717999965,18.0
ΨΒ5ΧΗ-Ω5Τ,1836.0,153.0,263.4449103655546,2637671.1248000003,4910232.899899997,12.0
ΨΒ8ΒΩΚΓ-ΖΝΙ,1225.44,306.361,499.6278275424777,2429018.3614499997,4634066.23215,4.0
ΨΒΑΩ46ΜΦΟΤ-ΘΒΔ,2800.0,560.0,448.95735818746584,2989478.0078,4551517.312149998,5.0
ΨΒΒ7ΩΗ7-0ΒΝ,2781.2,905.702,772.2363421829643,2526226.23185,4860190.945599999,3.0
ΨΒΒΝΗ-ΥΕΦ,4250.0,340.0,512.6470945129188,2790117.2771000005,4210066.307999998,12.0
ΨΒΕ4Η-ΙΓΟ,1237.5,796.0,673.897888515073,2545052.0237499997,4829559.8013,2.0
ΨΒΗ7Η-ΑΛΦ,9733.333333333334,15.0,23.91121570328692,2384242.4442000017,4528312.702399999,649.0
ΨΒΚΚΩ9Δ-Τ9Ω,1078.0,98.0,92.66400723042132,2517753.7771999985,4865345.894100003,11.0
ΨΒΛΒΩ6Τ-533,1242.0,108.0,162.06708927714604,2715222.3627000004,4189914.5069999993,12.0
ΨΒΛΣΗ-ΜΘΧ,126.0,500.0,834.1971690498794,2269873.5385,4762568.2958,0.0
ΨΒΛΨΗ-ΥΚΞ,1800.0,180.0,301.17346402061054,2256940.050999999,4777151.208300002,10.0
ΨΒΜ2ΩΨΙ-8ΡΙ,720.0,60.0,96.42511329776212,2775720.8233999982,4557361.633599997,12.0
ΨΒΜ3Η-Α8Ο,1035.2,134.362,107.61749696643196,2993174.5041499995,4548225.5589499995,8.0
ΨΒΜΤΩΗ5-ΘΛΓ,5716.67,300.0,454.9376293839957,2681842.6017999984,4244635.237999998,19.0
ΨΒΟΘΗ-7ΨΞ,2250.0,100.0,159.2247941973366,2551409.293400001,4514185.5847999975,22.0
ΨΒΟΠΩΨΓ-Λ57,9450.0,300.0,481.891278411044,2349605.517499998,4561649.876699999,32.0
ΨΒΠ2Η-ΚΣΞ,1704.4,42.61,71.9113161863592,2208868.4201,4823099.677699998,40.0
ΨΒΣΜΗ-ΜΑ4,1666.0,119.0,206.1080963537648,2552509.2437000014,4940439.161200002,14.0
ΨΒΤΤΩΡ8-09Β,3103.35,206.891,309.3296729957615,2887874.1937000006,4168437.954400003,15.0
ΨΒΧ5Η-ΗΟΗ,800.0,100.0,166.01230517046764,2597934.0221999995,4723927.189499997,8.0
ΨΒΧ5ΟΡΙΦ-ΑΑ5,550.4,27.52,43.03444946039585,2736133.6728999987,4409375.730599999,20.0
ΨΒΨΚΗ-ΤΡΓ,320.0,40.0,68.23608287761272,2514960.2672999986,4868160.588399999,8.0
ΨΒΩΠΗ-Η5Δ,8405.429,260.23,392.644401178418,2727704.5557000004,4214057.673100002,32.0
ΨΓ4ΡΗ-ΛΕΞ,288.89000000000004,41.27,67.85651073838164,2567443.903499998,4680243.176200002,7.0
ΨΓ5ΩΗ-0ΑΞ,10500.0,500.0,874.4004907425922,2703835.235199999,4984576.243199997,21.0
ΨΓ5ΩΗ-Κ75,926.25,71.251,123.5663953868976,2546549.432,4939010.508200001,13.0
ΨΓ6ΜΗ-Π95,393.71,149.89100000000002,251.50102160028288,2210013.6154999994,4793830.212399997,3.0
ΨΓ7ΕΗ-ΧΚΒ,2097.3,69.911,118.2636976837946,2193536.933600001,4835906.503899999,30.0
ΨΓ7ΧΗ-ΛΚΣ,4019.88,334.99,575.7856896192698,2514557.4923,4900983.265600003,12.0
ΨΓ83ΩΗΜ-Β0Μ,11190.0,695.0,1047.6131699007387,2812153.806599999,4209094.072649997,16.0
ΨΓ8ΝΗ-ΧΦΞ,872.2349999999999,102.92,154.11474843824888,2923627.69635,4177191.308500001,8.0
ΨΓ96Η-85Ω,2400.0,300.0,512.6198015154753,2514538.0427,4869946.918099999,8.0
ΨΓ9ΣΗ-ΔΨ8,910.0,70.0,105.3482490069796,2811542.5143,4209103.3182,13.0
ΨΓΑ1ΩΨΤ-7ΦΒ,7500.0,500.0,755.8737202015726,2701970.8154000007,4212660.9366,15.0
ΨΓΒΕΗ-3ΨΒ,3600.0,200.079,349.08599609512675,2736301.342099998,4976813.5031,18.0
ΨΓΒΕΗ-4ΝΑ,715.0,65.0,111.36083020012848,2521786.838199999,4862773.200199999,11.0
ΨΓΒΛΗ-5ΟΞ,671.3,76.72,128.36346357972798,2910718.5669,4767448.3539,9.0
ΨΓΕ0Η-8ΓΣ,2275.0,350.0,588.1186717455987,2575694.9882000014,4784818.122000001,6.0
ΨΓΗ2Ω1Ψ-ΩΚΒ,9002.1,300.071,452.4601363188058,2726757.3528999984,4213941.677100003,30.0
ΨΓΗ9ΩΗ5-ΚΡΓ,7204.6,360.231,545.5060295452461,2664056.563099999,4235007.925800003,20.0
ΨΓΗΞΩ9Ζ-ΑΘΑ,1916.0,381.5,532.1682074552813,2471601.3839999996,4627810.735150002,5.0
ΨΓΚ5Ω9Δ-ΣΧΠ,1094.02,330.0,563.5296512353572,2515458.0436999984,4867388.501500003,3.0
ΨΓΜ2ΩΗΑ-ΙΥΦ,3510.0,352.63100000000003,577.0269553457648,2622378.2399500012,4649907.133200001,10.0
ΨΓΝ8Ω6Ζ-ΩΗΘ,810.0,101.251,166.7718245204276,2320951.3636999987,4692407.172799997,8.0
ΨΓΝΘΗ-ΖΓ5,808.125,107.751,170.4492652930684,2545292.0797999986,4473418.981399998,7.0
ΨΓΝΚΩΗΜ-0ΥΧ,4500.0,500.0,752.4730067489922,2819971.792100001,4209570.142200001,9.0
ΨΓΠΞΩΡΨ-Ψ7Δ,1500.0,100.0,159.8720778098172,2577757.913400002,4526578.117700003,15.0
ΨΓΤΓΩΚΦ-84Δ,547.5600000000001,91.261,145.394198979718,2556681.8225999996,4511561.8015,6.0
ΨΓΧ4Ω6Ι-ΚΜΜ,720.0,90.0,152.20233441747283,2531308.4235000014,4846563.631999999,8.0
ΨΓΧ5Η-Φ53,384.0,48.0,79.64085238899216,2572690.3669999987,4720599.386200003,8.0
ΨΓΨΜΩΕΦ-Θ0Μ,800.0,15.0,24.235775735894805,2705668.348700002,4584037.012599997,53.0
ΨΓΩ0ΩΕΤ-ΤΝΕ,360.0,30.0,51.578409261610474,2515713.028999999,4905258.299099997,12.0
ΨΓΩΠΗ-Φ3Ξ,19892.4,165.77,263.30308144232515,2821836.691300001,4496116.118500002,120.0
ΨΔ00Η-ΑΔΤ,1516.6666666666667,15.0,24.069780818509464,2366207.2553000003,4550736.858199999,101.0
ΨΔ05Η-ΓΑΨ,159.86249999999998,18.27,30.266123461709924,2557065.2859000005,4714890.109300002,9.0
ΨΔ1ΓΗ-6ΘΟ,667.0395,58.77,88.70084290900725,2710012.7600000016,4211674.238899998,11.0
ΨΔ2ΡΗ-ΙΛ0,1175.0,15.0,24.04875110555661,2365838.225900002,4550969.9564,78.0
ΨΔ3ΘΩΕΥ-9ΨΔ,1000.0,100.0,173.1192963593183,2366932.5304000005,4941792.695900001,10.0
ΨΔ3ΙΩΡ8-69Δ,1860.0,124.0,185.51835536200383,2876674.086599998,4165819.288999997,15.0
ΨΔ4ΔΗ-Ρ4Β,634.56,150.0,249.3933791154507,2631593.6854999997,4631873.798500001,4.0
ΨΔ4ΛΩ6Τ-ΙΙ3,2280.0,300.0,451.8874939630265,2732462.4868,4180077.588799998,8.0
ΨΔ4ΜΩΕΦ-Λ1Λ,800.0,15.0,24.21945542877063,2716427.1565999985,4580774.653499998,53.0
ΨΔ4ΞΗ-Ρ4Μ,937.5,150.0,249.0471110036619,2298422.8519,4735342.431299999,6.0
ΨΔ5Α46ΜΦΟ8-2ΒΞ,1000.0,100.0,160.02290387100248,2970077.347199999,4538359.877999999,10.0
ΨΔ5ΒΗ-0ΨΑ,5000.0,500.0,800.5753568480947,2373076.5852999985,4537047.626199998,10.0
ΨΔ5ΘΗ-ΖΥΦ,2000.0,400.0,665.3244794165278,2287420.6389999986,4746806.295199998,5.0
ΨΔ5ΘΩΨΟ-0ΚΝ,105.0,15.0,26.31220453932547,2859470.7338000014,4990659.2456,7.0
ΨΔ5ΛΗ-5ΗΑ,21000.0,500.0,772.6180125235998,2834673.8621999994,4348221.057499997,42.0
ΨΔ6046ΜΦΟΤ-69Σ,2110.0,211.0,336.5955413032009,3005114.887600001,4538206.970200002,10.0
ΨΔ87ΩΡ4-516,172.25,6.891,10.656982392832624,2558104.088100001,4370725.024700001,25.0
ΨΔ91Η-ΒΦΡ,10500.0,500.353,874.4346612544185,2705128.6341999993,4985152.0669,21.0
ΨΔΑΝΗ-ΑΘΕ,651.81,111.39000000000001,177.55755298646042,2947483.745833332,4518789.098066665,6.0
ΨΔΑΟΗ-4Η0,3500.0,500.0,834.1246744905699,2269586.6394999996,4762357.856399998,7.0
ΨΔΑΨΗ-3ΨΗ,60000.0,500.0,793.4291536268765,2826355.764800001,4498190.753700003,120.0
ΨΔΒ2Η-42Ι,10500.0,500.0,874.4399168532466,2704468.0124999993,4984808.640000001,21.0
ΨΔΒ4Η-ΣΙΒ,510.42,175.0,297.16781579066605,2538874.6319000013,4839884.7902000025,3.0
ΨΔΒΘΗ-5ΞΦ,450.75,95.13,142.12476982973192,2891706.962849999,4169216.9180999994,5.0
ΨΔΒΝΗ-ΗΚΠ,1601.73,123.212,213.36087316112227,2546697.213300001,4939007.3456000015,13.0
ΨΔΔΖΩΚΓ-ΧΔΨ,1924.0,240.501,391.36979673922247,2418085.4459000006,4627998.392499998,8.0
ΨΔΔΦΗ-Κ4Χ,673.78,71.87,113.73829962406312,2544551.1944000013,4474435.2095,9.0
ΨΔΕΒΩ1Γ-ΗΜ0,1573.35,104.89,156.71223403548152,2891698.939100001,4169211.922600001,15.0
ΨΔΖ5Η-6Β2,523.341,106.89,159.89044851566473,2923615.4964499995,4177105.598550003,5.0
ΨΔΖΔΩΕ7-ΓΣΠ,3232.0,728.0,673.7782039607853,2583651.15635,4722765.901999999,4.0
ΨΔΖΜΗ-ΤΕΧ,592.0,148.0,221.27445145082103,2842327.5879000016,4162708.726899997,4.0
ΨΔΗ1Η-9ΤΖ,750.0,15.0,25.031654008808065,2278271.4111,4761803.1514,50.0
ΨΔΗΜΗ-5ΟΚ,9672.678,500.0,754.3821072449682,2730712.8088999987,4214545.186300002,19.0
ΨΔΚΟΗ-Μ7Υ,4000.0,1000.0,855.5754050113303,2512201.4540999997,4878892.430600002,4.0
ΨΔΛΔ46ΜΦΟ8-ΠΓ0,1160.0,116.0,185.6910423141673,2969486.4866999984,4538277.2007,10.0
ΨΔΜΦΗ-Α4Γ,3172.0,253.76,229.596213495879,2575925.5133000016,4568516.1347,12.0
ΨΔΞ3ΩΕ1-Τ49,10000.0,500.0,751.628244289735,2635991.764800001,4195138.268200003,20.0
ΨΔΞΒΩ9Ω-ΑΨΧ,4300.0,500.0,870.9671556164085,2639910.5568999983,4962922.979199998,9.0
ΨΔΞΙΗ-ΘΥΧ,2183.6775,126.59,204.2216269284009,2557493.6818000004,4575380.663199998,17.0
ΨΔΠΜΩΚ9-ΗΓΔ,875.0,70.0,108.80925491497382,2562075.3183000013,4373549.440200001,12.0
ΨΔΠΟΗ-ΞΣΠ,6300.0,500.0,753.0299751870583,2834212.669,4203831.520800002,13.0
ΨΔΣ7Η-Θ7Ο,1852.4,92.621,150.2195455244692,2899266.3726000004,4607956.0348000005,20.0
ΨΔΤ2ΩΞ0-ΞΨ0,751.0,751.0,24.94814260395976,2280624.4869000018,4752647.746200003,1.0
ΨΔΤΙΩΛΡ-Φ3Τ,1000.0,100.0,164.37093067936132,2686323.974800002,4670040.8488000035,10.0
ΨΔΤΠΗ-ΩΚΤ,1595.0,290.0,494.9149717645512,2518338.4155,4865003.049999997,6.0
ΨΔΤΥΩ6Ι-Α9Ι,2520.0,690.0,586.5863530343718,2531223.713749999,4846610.687649999,4.0
ΨΔΥ3ΩΡ8-Σ44,2460.0,164.0,245.68171526624172,2865269.390999999,4164738.3971000016,15.0
ΨΔΦΓΩΡΡ-Σ0Μ,6841.349999999999,456.091,722.3706443606985,2576493.3761,4481709.188299999,15.0
ΨΔΧ9Η-Π0Λ,602.0,70.0,122.03401901453708,2638703.474399999,4969560.414300002,9.0
ΨΔΨΖΩΛΝ-44Χ,8407.800000000001,825.0,1328.0969786195928,2674357.8340499997,4564087.055349998,10.0
ΨΔΩΕΗ-2Χ9,3366.6666666666665,500.0,798.9136735966033,2372541.6118,4535160.391500004,7.0
ΨΔΩΣΩΚ1-4ΞΦ,5180.0,260.0,428.9207063352549,2536628.2971,4690600.442199998,20.0
ΨΕ0ΞΗ-ΟΟΑ,1915.15,205.4,332.9645629346477,2475009.471500002,4604712.717699997,9.0
ΨΕ17Η-6Τ4,15402.8,770.142,580.7986153479333,2725738.4827999994,4213941.244100001,20.0
ΨΕ2Μ46ΜΦΟΤ-Χ0Κ,4000.0,15.0,24.006439027088536,3008792.9978,4545822.2465,267.0
ΨΕ2ΦΩΕ4-8ΑΙ,1390.0,278.0,510.2960453415686,2907478.700199999,4517019.154799998,5.0
ΨΕ4ΛΩΕΤ-Ω3Ξ,5280.0,440.0,756.158311017055,2514505.793900002,4900678.820600003,12.0
ΨΕ4ΤΗ-Ζ67,7784.64,324.36,261.6316966347024,2233964.2452999987,4775469.041100003,24.0
ΨΕ52ΩΚ1-7ΩΠ,1050.0,120.0,197.57598075655207,2543998.6243999996,4687889.9794999985,9.0
ΨΕ55ΩΕ1-ΓΛΤ,7500.0,500.0,751.6939020139675,2631359.226,4195611.337899998,15.0
ΨΕ70Η-8ΩΘ,5076.93,541.54,437.16713227718554,2531545.5649000015,4582097.024949998,9.0
ΨΕΒ1Η-Ξ9Μ,5871.3,391.421,627.1137274585031,2370245.061900001,4547127.328400001,15.0
ΨΕΒΜΗ-46Ψ,1850.0,15.0,26.08469190516974,2733089.7272000015,4957098.1259,123.0
ΨΕΒΨΩΨΤ-ΣΛ5,7500.0,500.0,753.9087051505655,2702207.9059999995,4212553.7742,15.0
ΨΕΖΧΗ-1Ρ8,514.75,351.0,593.8095940670524,2512299.092599999,4875133.407700002,1.0
ΨΕΘΜΗ-ΙΓΘ,10500.0,500.0,874.4246302702765,2704922.9946000017,4985047.760700002,21.0
ΨΕΙ5Η-Ο0Η,3134.0,380.411,627.9702749321285,2540408.905200001,4696320.1005000025,8.0
ΨΕΙΖΩ6Τ-6ΡΤ,1887.75,251.701,374.38860322005365,2732520.079599999,4179958.1336999983,7.0
ΨΕΞΨΗ-7ΗΓ,4400.0,800.0,1702.7841076363638,2520839.322900001,4863171.972999997,6.0
ΨΕΠΘΗ-Φ0Δ,1245.33,294.34000000000003,480.1691050769433,2659702.519749999,4633941.4243,4.0
ΨΕΡΕΗ-Δ2Ν,908.28,126.98,102.92563010307643,2468577.5682500005,4607792.585350003,7.0
ΨΕΡΣΗ-ΜΛΩ,974.16,40.591,66.8399897501747,2324348.778499998,4690111.5282000005,24.0
ΨΕΩ5Η-ΛΛ0,3366.6666666666665,500.0,797.200377509754,2383261.6790000014,4529066.771399997,7.0
ΨΕΩΣΗ-0ΓΥ,1803.6381,47.17,77.50593849056177,2306061.3696000017,4680313.935400002,38.0
ΨΖ3ΦΩ9Δ-ΤΔ5,455.79,300.0,520.919654106847,2521782.7712000012,4862762.308200002,2.0
ΨΖ4ΧΗ-ΡΛΣ,3600.0,300.0,524.7416317404987,2864042.0551999994,4989788.750799999,12.0
ΨΖ5ΠΩ9Ω-ΕΔ4,1700.0,200.0,348.5106007283385,2637840.9202999994,4966991.758299999,8.0
ΨΖ8ΒΗ-ΣΗΥ,650.44,104.74,170.27373062824094,2465485.6389999986,4610490.551299997,6.0
ΨΖ8ΜΗ-ΦΡ0,3399.33,300.03000000000003,513.0618456781226,2512282.085000001,4875286.118900001,11.0
ΨΖ9ΤΗ-ΗΗΠ,167.67,20.7,32.385392381130245,2440594.463100001,4422183.9032000005,8.0
ΨΖΑ8Η-ΩΣ1,1724.88,143.74,224.55856387470504,2512976.1843999997,4408608.998899996,12.0
ΨΖΑΔΗ-Ο3Σ,1902.94,146.38400000000001,253.45900004121248,2546823.3096250007,4939007.545124998,13.0
ΨΖΑΥΩ1Σ-ΝΒΕ,657.2,65.721,108.83535721537822,2735292.8698000014,4709198.729599997,10.0
ΨΖΒ0Ω6Τ-945,2040.2,202.0,304.70014134871053,2718616.7465999983,4186579.175800003,10.0
ΨΖΔΜΩ9Ζ-ΑΟΑ,148.52,23.16,37.76222015993121,2448482.921500001,4635957.449299999,6.0
ΨΖΕΙΗ-ΓΩ4,1250.34,121.081,294.45237342945336,2551149.5196,4688924.8847,10.0
ΨΖΕΝΗ-Α3Ε,5600.0,400.0,602.6513190496393,2809254.522399999,4208842.734899998,14.0
ΨΖΕΝΩΕΔ-ΟΦ0,1780.0,20.0,36.74221190176651,2710941.074099999,4533716.605499998,89.0
ΨΖΖΓΗ-24Υ,10500.0,500.0,874.4347985774244,2704399.824000001,4984757.081699997,21.0
ΨΖΗΡΩΡ2-1ΑΒ,2380.0,171.0,295.69736518130736,2552085.4635999985,4940273.201499999,14.0
ΨΖΗΩΗ-Ν6Ξ,1254.0,114.0,247.13253767047183,2512285.572900001,4875241.021600001,11.0
