AREA_SIZE,AREA_SIZE,x,y,polygons,price
500.0,500.0,2359938.837299999,4553955.130500004,"POLYGON ((2359913.205600001 4553956.5603, 2359919.3110000007 4553971.865900002, 2359964.468899999 4553953.700499997, 2359958.363499999 4553938.394900002, 2359913.205600001 4553956.5603))",4750.0
369.851,369.851,2349794.7021999992,4557854.7918,"POLYGON ((2349777.774599999 4557843.883699998, 2349801.944699999 4557879.894100003, 2349803.2250000015 4557874.310800001, 2349804.8024000004 4557865.126699999, 2349811.2633999996 4557862.340300001, 2349790.8209000006 4557834.651500002, 2349777.774599999 4557843.883699998))",
500.0,500.0,2359854.7027000003,4553983.216799997,"POLYGON ((2359834.7694999985 4553999.538099997, 2359880.4037999995 4553982.2885000035, 2359874.628899999 4553966.892300002, 2359828.998399999 4553984.1516999975, 2359834.7694999985 4553999.538099997))",
15.0,15.0,2365838.225900002,4550969.9564,"POLYGON ((2365834.5757 4550970.457900003, 2365836.9486000016 4550973.426100001, 2365841.8761 4550969.4548999965, 2365839.5031000003 4550966.4868, 2365834.5757 4550970.457900003))",1175.0
490.681,490.681,2373044.3630000018,4530430.680600002,"POLYGON ((2373032.6536 4530447.2553, 2373056.1882999986 4530447.066399999, 2373056.295600001 4530414.081900001, 2373032.248300001 4530414.556299999, 2373032.6536 4530447.2553))",2944.08
500.0,500.0,2372541.6118,4535160.391500004,"POLYGON ((2372555.140999999 4535175.446199998, 2372553.2424999997 4535143.817699999, 2372528.0562999994 4535145.335500002, 2372530.017099999 4535176.9912, 2372555.140999999 4535175.446199998))",3366.6666666666665
200.0,200.0,2552647.4268999994,4940511.815800004,"POLYGON ((2552627.6262000017 4940507.868900001, 2552663.7113000005 4940523.8068, 2552667.2245999984 4940515.763800003, 2552631.1526999995 4940499.825999998, 2552627.6262000017 4940507.868900001))",
300.0,300.0,2552649.6515000015,4940500.7918,"POLYGON ((2552665.0419999994 4940514.800700001, 2552670.338300001 4940502.7299000025, 2552634.2666000016 4940486.778999999, 2552628.9701000005 4940498.862899996, 2552665.0419999994 4940514.800700001))",
15.0,15.0,2280648.1512,4623347.348899998,"POLYGON ((2280644.6270000003 4623348.492299996, 2280650.8211000003 4623349.943099998, 2280651.6755000018 4623346.205499999, 2280645.4813 4623344.754799999, 2280644.6270000003 4623348.492299996))",
15.0,15.0,2279791.7245999984,4602752.913999997,"POLYGON ((2279788.451699998 4602754.651299998, 2279794.7896 4602754.995200001, 2279794.9976000004 4602751.176700003, 2279788.659699999 4602750.832800001, 2279788.451699998 4602754.651299998))",
120.171,120.171,2308970.8187000006,4632051.217299998,"POLYGON ((2308956.8161000013 4632064.5035, 2308960.779100001 4632067.726899996, 2308984.8213 4632037.931100003, 2308980.8583000004 4632034.707800001, 2308956.8161000013 4632064.5035))",
15.0,15.0,2307787.190200001,4633986.342600003,"POLYGON ((2307785.4195999987 4633989.4947, 2307790.738499999 4633986.805500001, 2307788.8533000015 4633983.181599997, 2307783.6999000013 4633985.876800001, 2307785.4195999987 4633989.4947))",
492.031,492.031,2284661.834399998,4594119.753200002,"POLYGON ((2284676.7991000004 4594137.122299999, 2284685.627799999 4594120.9252, 2284646.8665000014 4594102.273900002, 2284638.190200001 4594118.8081, 2284676.7991000004 4594137.122299999))",
60.0,60.0,2306084.3027999997,4680336.783399999,"POLYGON ((2306076.3062000014 4680334.197800003, 2306087.9389999993 4680344.268399999, 2306092.3060000017 4680339.182400003, 2306080.4860000014 4680329.336300001, 2306076.3062000014 4680334.197800003))",
267.601,267.601,2301910.6215000004,4698153.884999998,"POLYGON ((2301893.8401999995 4698137.941600002, 2301919.3830999993 4698175.359300002, 2301927.403999999 4698169.846299998, 2301901.8742999993 4698132.416299999, 2301893.8401999995 4698137.941600002))",
30.0,30.0,2305748.0489999987,4679981.923699997,"POLYGON ((2305737.1492 4679975.135399997, 2305757.818599999 4679990.268700004, 2305758.9488999993 4679988.7119999975, 2305738.2795 4679973.5788, 2305737.1492 4679975.135399997))",
500.0,500.0,2294146.6801000014,4691435.9978,"POLYGON ((2294119.7234999985 4691380.421300001, 2294167.4871000014 4691494.153999999, 2294173.6308000013 4691491.552699998, 2294125.866799999 4691377.832800001, 2294119.7234999985 4691380.421300001))",
500.0,500.0,2294119.8561000004,4691360.272,"POLYGON ((2294112.5837000012 4691378.083899997, 2294137.8680000007 4691372.748199999, 2294127.136 4691342.462700002, 2294101.8390000015 4691347.797899999, 2294112.5837000012 4691378.083899997))",
153.701,153.701,2296127.003899999,4664885.509000003,"POLYGON ((2296119.899599999 4664894.549900003, 2296133.4274999984 4664895.049500003, 2296134.108100001 4664876.468199998, 2296120.5802000016 4664875.968599997, 2296119.899599999 4664894.549900003))",
63.0,63.0,2306160.665899999,4680997.960000001,"POLYGON ((2306151.0106999986 4680985.861699998, 2306165.9662000015 4681012.580799997, 2306170.2148 4681010.099100001, 2306155.7459999993 4680983.731700003, 2306151.0106999986 4680985.861699998))",
200.0,200.0,2292497.7617000006,4687614.832500003,"POLYGON ((2292509.9886999987 4687644.634300001, 2292490.4087999985 4687583.458300002, 2292485.534699999 4687585.031099997, 2292505.114500001 4687646.206600003, 2292509.9886999987 4687644.634300001))",
300.0,300.0,2806947.406300001,4848494.970299996,"POLYGON ((2806984.9136999995 4848483.582699999, 2806982.5273 4848477.5119, 2806909.9010000005 4848506.354599997, 2806912.3005000018 4848512.425300002, 2806984.9136999995 4848483.582699999))",
500.0,500.0,2401882.6787,4513332.438000001,"POLYGON ((2401882.4488000013 4513312.198899999, 2401863.0659999996 4513337.110200003, 2401882.908599999 4513352.677100003, 2401902.2914000005 4513327.765699998, 2401882.4488000013 4513312.198899999))",
15.0,15.0,2401902.599800002,4513371.700499997,"POLYGON ((2401906.028099999 4513370.381800003, 2401903.0549999997 4513368.0418, 2401899.171 4513373.0189, 2401902.145399999 4513375.358900003, 2401906.028099999 4513370.381800003))",
500.0,500.0,2401697.920400001,4513562.570900001,"POLYGON ((2401697.6900999993 4513542.3288, 2401678.306400001 4513567.2403, 2401698.1515000015 4513582.813000001, 2401717.5339 4513557.9014, 2401697.6900999993 4513542.3288))",
15.0,15.0,2401731.697900001,4513573.047399998,"POLYGON ((2401735.1262999997 4513571.7282000035, 2401732.153099999 4513569.389300004, 2401728.2690000013 4513574.366400003, 2401731.2434 4513576.705300003, 2401735.1262999997 4513571.7282000035))",
500.0,500.0,2373076.5852999985,4537047.626199998,"POLYGON ((2373091.6915000007 4537026.143799998, 2373071.0051999986 4537026.4234, 2373070.041200001 4537039.415399998, 2373062.544399999 4537069.435500003, 2373073.3007999994 4537074.283500001, 2373077.048700001 4537068.585000001, 2373079.717799999 4537063.083700001, 2373087.5053000003 4537044.114, 2373090.778999999 4537031.581500001, 2373091.6915000007 4537026.143799998))",5000.0
356.0,356.0,2558212.6347000003,4365100.364200003,"POLYGON ((2558178.7859999985 4365103.966799997, 2558247.4342 4365104.820600003, 2558246.5249999985 4365096.774800003, 2558177.864599999 4365095.895900004, 2558178.7859999985 4365103.966799997))",19580.0
11.231,11.231,2558079.3621000014,4371168.253899999,"POLYGON ((2558076.3486 4371170.829700001, 2558083.6185999997 4371167.523500003, 2558082.8533999994 4371165.817299999, 2558075.3282999992 4371168.559, 2558076.3486 4371170.829700001))",280.75
32.861000000000004,32.861000000000004,2558087.451299999,4371162.9626,"POLYGON ((2558083.6185999997 4371167.523500003, 2558092.799800001 4371163.3386999965, 2558090.1882000007 4371157.542599998, 2558086.7357 4371160.752099998, 2558081.8330000006 4371163.559100002, 2558083.6185999997 4371167.523500003))",821.5
499.911,499.911,2528615.2602999993,4411996.745899998,"POLYGON ((2528593.6173 4412005.533500001, 2528636.6603000015 4412006.114399999, 2528636.9032000005 4411987.958300002, 2528593.8603000008 4411987.377400003, 2528593.6173 4412005.533500001))",4999.1
436.0,436.0,2283095.7470999993,4594942.809199996,"POLYGON ((2283078.3632000014 4594960.630599998, 2283092.3871 4594948.134900004, 2283099.4858999997 4594955.821099997, 2283117.259300001 4594938.445500001, 2283103.1994999982 4594924.136399999, 2283071.215599999 4594952.891500004, 2283078.3632000014 4594960.630599998))",
15.0,15.0,2284570.837200001,4594084.3508,"POLYGON ((2284567.660799999 4594086.267200001, 2284574.0066 4594086.263999999, 2284574.0102000013 4594082.428099997, 2284567.663899999 4594082.443999998, 2284567.660799999 4594086.267200001))",
70.0,70.0,2756250.2567999996,4969574.967200004,"POLYGON ((2756242.396400001 4969576.4274, 2756254.0535000004 4969582.025399998, 2756258.114 4969573.504799999, 2756246.464899998 4969567.909400001, 2756242.396400001 4969576.4274))",882.0
106.621,106.621,2739061.340399999,4954975.600400001,"POLYGON ((2739051.6471000016 4954974.749700002, 2739064.2595999986 4954985.296700001, 2739071.1766999997 4954976.953100003, 2739058.3616000004 4954965.654600002, 2739051.6471000016 4954974.749700002))",4527.57
100.0,100.0,2735097.9175999984,4957341.4727,"POLYGON ((2735088.2212000005 4957345.274800003, 2735106.4496 4957347.1647000015, 2735107.4277999997 4957337.618500002, 2735089.5813999996 4957335.765799999, 2735088.2212000005 4957345.274800003))",
240.0,240.0,2878124.735100001,4751458.7852,"POLYGON ((2878127.6898999996 4751461.125600003, 2878125.400800001 4751455.075999998, 2878121.780200001 4751456.444799997, 2878124.0694000013 4751462.494499996, 2878127.6898999996 4751461.125600003))",
90.0,90.0,2789934.2446999997,4848768.643600002,"POLYGON ((2789931.964899998 4848777.353299998, 2789941.7113000005 4848773.681900002, 2789936.5232999995 4848759.928900003, 2789926.7771000005 4848763.613399997, 2789931.964899998 4848777.353299998))",
40.0,40.0,2273508.4125000015,4602194.7282000035,"POLYGON ((2273497.158599999 4602195.756200001, 2273505.7930999994 4602195.479000002, 2273505.873300001 4602198.0200999975, 2273510.9470999986 4602197.8598000035, 2273510.8674999997 4602195.3059, 2273519.7435999997 4602195.0251, 2273519.6669999994 4602192.726400003, 2273497.0940000005 4602193.470799997, 2273497.158599999 4602195.756200001))",
60.541,60.541,2272547.5876,4602127.7214,"POLYGON ((2272528.2729 4602128.9548999965, 2272567.529100001 4602130.659500003, 2272567.6788999997 4602126.775399998, 2272528.4417999983 4602124.574100003, 2272528.2729 4602128.9548999965))",
176.0,176.0,2297151.1107,4595318.539300002,"POLYGON ((2297140.7701000012 4595317.8292, 2297130.592799999 4595322.671599999, 2297134.9439000003 4595331.880000003, 2297145.121199999 4595327.037600003, 2297156.577300001 4595321.578900002, 2297171.6242000014 4595314.402900003, 2297167.2731 4595305.194600001, 2297152.161899999 4595312.393799998, 2297140.7701000012 4595317.8292))",
180.0,180.0,2296906.1006000005,4595442.736400001,"POLYGON ((2296900.603100002 4595453.6570999995, 2296917.911699999 4595445.722599998, 2296911.598200001 4595431.8156, 2296894.2896 4595439.750200003, 2296900.603100002 4595453.6570999995))",
500.0,500.0,2411906.4505999982,4496217.748300001,"POLYGON ((2411891.3632999994 4496239.5427, 2411906.3526999988 4496244.184100002, 2411921.5496000014 4496196.014200002, 2411906.524099998 4496191.308799997, 2411891.3632999994 4496239.5427))",2500.0
500.0,500.0,2407236.9584,4505602.926899999,"POLYGON ((2407217.460900001 4505622.224799998, 2407230.9288000017 4505629.252999999, 2407256.3949999996 4505583.826099999, 2407243.048700001 4505576.472400002, 2407217.460900001 4505622.224799998))",2590.0
500.0,500.0,2410454.5029999986,4499528.43,"POLYGON ((2410437.0315000005 4499546.668200001, 2410452.2520000003 4499553.8204, 2410471.811900001 4499509.764300004, 2410457.1757999994 4499502.892099999, 2410437.0315000005 4499546.668200001))",2590.0
500.0,500.0,2407079.791000001,4505869.543700002,"POLYGON ((2407060.2223000005 4505888.003799997, 2407073.853700001 4505895.542199999, 2407099.2919000015 4505851.034199998, 2407085.914000001 4505843.426399998, 2407060.2223000005 4505888.003799997))",2590.0
37.0,37.0,2830564.5989000015,4203945.243000001,"POLYGON ((2830562.847199999 4203948.301600002, 2830570.5174000002 4203945.362400003, 2830560.4318999983 4203942.065200001, 2830562.847199999 4203948.301600002))",3465.0
499.341,499.341,2536161.1798,4411089.209899999,"POLYGON ((2536159.9453999996 4411108.883699998, 2536180.8104000017 4411092.9221, 2536163.960499998 4411070.689099997, 2536140.8988000005 4411083.752700001, 2536159.9453999996 4411108.883699998))",3994.72
67.651,67.651,2891374.6818999983,4169040.551700003,"POLYGON ((2891366.468800001 4169037.7234999985, 2891378.9131999984 4169048.1647000015, 2891382.8948 4169043.3910000026, 2891370.462200001 4169032.9372999966, 2891366.468800001 4169037.7234999985))",
48.531,48.531,2891353.9989,4168987.182099998,"POLYGON ((2891361.8099999987 4168983.944799997, 2891345.863400001 4168985.891900003, 2891346.2698 4168990.4191000015, 2891362.0579999983 4168988.487400003, 2891361.8099999987 4168983.944799997))",727.95
39.541,39.541,2891352.378800001,4168990.518299997,"POLYGON ((2891340.566399999 4168993.2657999992, 2891341.3564999998 4168995.591300003, 2891364.1915000007 4168987.770800002, 2891363.4014 4168985.4453999996, 2891340.566399999 4168993.2657999992))",593.1
30.0,30.0,2891332.4941000007,4168978.055399999,"POLYGON ((2891330.788400002 4168982.5266000032, 2891336.5577000007 4168980.548799999, 2891334.1997999996 4168973.584399998, 2891328.430399999 4168975.5621000007, 2891330.788400002 4168982.5266000032))",450.0
30.0,30.0,2890982.3605999984,4168747.2469,"POLYGON ((2890977.861299999 4168750.2837999985, 2890987.5205999985 4168748.805200003, 2890986.6229999997 4168744.1162, 2890977.2842999995 4168745.7600999996, 2890977.861299999 4168750.2837999985))",450.0
129.371,129.371,2673701.2806,4598631.5825999975,"POLYGON ((2673688.737300001 4598620.956, 2673685.372299999 4598626.811499998, 2673691.0128000006 4598629.463500001, 2673694.2523000017 4598631.439999998, 2673705.8128000014 4598637.700599998, 2673713.447999999 4598642.099799998, 2673713.6130000018 4598642.227300003, 2673717.2958000004 4598636.741700001, 2673703.156300001 4598628.938100003, 2673688.737300001 4598620.956))",3622.36
42.211,42.211,2756228.970899999,4969600.0358000025,"POLYGON ((2756223.1217 4969601.370700002, 2756231.0681999996 4969605.945299998, 2756234.4124 4969597.938900001, 2756227.292300001 4969594.442000002, 2756223.1217 4969601.370700002))",
6300.0,6300.0,2756190.265900001,4969728.510499999,"POLYGON ((2756186.3132999986 4969735.929899998, 2756193.169300001 4969736.280599996, 2756193.050900001 4969733.251999997, 2756195.4169999994 4969721.827600002, 2756187.0053000003 4969721.3977999985, 2756186.4301999994 4969725.0145, 2756186.3132999986 4969735.929899998))",
100.0,100.0,2739091.622200001,4979761.874300003,"POLYGON ((2739065.2052000016 4979762.878399998, 2739117.9562 4979764.181500003, 2739118.038899999 4979760.870099999, 2739065.287900001 4979759.567100003, 2739065.2052000016 4979762.878399998))",
1000.0,1000.0,2877754.6449999996,4989702.327799998,"POLYGON ((2877749.3312 4989716.809199996, 2877766.155099999 4989712.4755000025, 2877759.7655000016 4989687.465400003, 2877743.1438000016 4989692.616599999, 2877749.3312 4989716.809199996))",12500.0
201.601,201.601,2297528.3828000017,4595113.355300002,"POLYGON ((2297525.2635000013 4595125.751999997, 2297540.8167999983 4595116.134000003, 2297531.5020999983 4595100.958700001, 2297515.9486999996 4595110.5766, 2297525.2635000013 4595125.751999997))",
48.0,48.0,2371527.4059999995,4544301.914899997,"POLYGON ((2371525.7974999994 4544309.777099997, 2371530.8181999996 4544309.148599997, 2371529.0152000003 4544294.063299999, 2371523.9952999987 4544294.666500002, 2371525.7974999994 4544309.777099997))",616.6666666666666
125.731,125.731,2675071.0819999985,4578232.016000003,"POLYGON ((2675081.8517999984 4578239.774099998, 2675066.732999999 4578218.264300004, 2675063.085499998 4578229.137400001, 2675065.3055000007 4578233.401500002, 2675067.626600001 4578237.028999999, 2675069.6180000007 4578240.159999996, 2675080.1407000013 4578240.9586, 2675081.8517999984 4578239.774099998))",
148.541,148.541,2670573.4869999997,4596020.9641999975,"POLYGON ((2670561.7978999987 4596018.539399996, 2670577.782400001 4596032.145199999, 2670585.1755999997 4596023.392800003, 2670569.1948999986 4596009.781900004, 2670561.7978999987 4596018.539399996))",4159.12
499.961,499.961,2670693.4233999997,4596101.706900001,"POLYGON ((2670672.403900001 4596100.771600001, 2670701.2080999985 4596121.305699997, 2670714.457899999 4596102.6501, 2670685.6130000018 4596082.103299998, 2670672.403900001 4596100.771600001))",13998.88
366.0,366.0,2818088.6911000013,4209490.0934000015,"POLYGON ((2818071.5518999994 4209501.549699999, 2818109.2580000013 4209490.791199997, 2818105.8187999986 4209478.6351, 2818068.1264999993 4209489.398699999, 2818071.5518999994 4209501.549699999))",11092.0
200.0,200.0,2549246.215500001,4384343.495999999,"POLYGON ((2549234.6477000006 4384349.937100001, 2549245.088799998 4384356.7299000025, 2549257.7831000015 4384337.063699998, 2549247.3409 4384330.258299999, 2549234.6477000006 4384349.937100001))",2500.0
